Gasto_Vida,Gasto_Vehiculos,Gasto_Otros,Tipo_Familia,Tipo_Pareja,Tipo_Soltero,Educacion_Superior,Educacion_Media,Educacion_Baja,Poblacion_Empresario,Poblacion_Funcionario,Poblacion_Trabajador_Cualificado,Poblacion_Trabajador_No_Cualificado,Vivienda_Propiedad,Vivienda_Alquiler,Medico_Seguro_Privado,Medico_Seguridad_Social,Ingresos_Mas_De_40000,Ingresos_De_20000_Hasta_40000,Ingresos_Hasta_20000,Edad,Anio Alta,Sexo_Mujer,Productos_Vida_1,Productos_Vida_2,Productos_Vida_3,Productos_Vida_4,Productos_Vida_8,Productos_Vehiculos_1,Productos_Vehiculos_2,Productos_Vehiculos_3,Productos_Vehiculos_4,Productos_Vehiculos_5,Productos_Vehiculos_6,Productos_Vehiculos_7,Productos_Vehiculos_8,Productos_Vehiculos_10,Productos_Otros_1,Productos_Otros_2,Productos_Otros_3,Productos_Otros_4,Productos_Otros_5,Productos_Otros_6,Productos_Otros_7,Productos_Otros_8,Mes Alta_Agosto,Mes Alta_Diciembre,Mes Alta_Enero,Mes Alta_Febrero,Mes Alta_Julio,Mes Alta_Junio,Mes Alta_Marzo,Mes Alta_Mayo,Mes Alta_Noviembre,Mes Alta_Octubre,Mes Alta_Septiembre,Dia Semana_Jueves,Dia Semana_Lunes,Dia Semana_Martes,Dia Semana_Miércoles,Dia Semana_Sábado,Dia Semana_Viernes,CompraSeguro,Tipo Archivo
0.0,0.0,0.0,70.38,29.62,0.0,0.0,9.07,90.93,0.0,4.4,65.48,30.13,72.69,27.31,0.0,100.0,0.0,5.4,94.59,54,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,428.05,33.59,59.6,6.8,5.98,62.72,31.3,7.49,57.21,19.91,15.4,45.32,54.68,13.49,86.51,0.0,0.0,100.0,61,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,197.92,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,53.27,46.73,0.0,0.0,100.0,72,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,1390.6,530.78,30.1,19.68,50.22,2.09,43.32,54.59,28.86,33.79,19.47,17.87,68.5,31.5,13.15,86.85,2.56,13.71,83.74,75,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,3862.32,1458.62,52.34,28.54,19.12,2.66,20.39,76.95,8.31,22.96,1.26,67.48,95.89,4.11,12.46,87.54,0.0,0.0,100.0,37,2008,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,156.48,0.0,28.8,24.35,46.85,4.65,35.71,59.64,2.37,13.08,37.54,47.0,46.77,53.23,5.14,94.86,0.0,0.0,100.0,74,1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,Entrenamiento
0.0,195.82,0.0,52.37,26.82,20.81,1.33,3.06,95.61,0.0,30.1,25.31,44.59,4.47,95.53,1.24,98.76,0.0,1.9,98.09,51,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,321.8,0.0,45.38,54.62,0.0,0.0,47.89,52.11,19.37,18.51,31.21,30.91,95.92,4.08,22.55,77.45,0.0,7.95,92.05,74,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,4086.73,74.12,6.58,30.07,63.35,3.21,46.03,50.76,17.76,21.16,19.46,41.63,17.29,82.71,17.86,82.14,0.0,8.9,91.11,73,1972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,2896.87,0.0,73.42,26.58,0.0,60.27,25.38,14.35,20.42,61.21,0.0,18.37,100.0,0.0,0.0,100.0,0.0,0.0,100.0,64,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,3819.29,0.0,7.82,17.29,74.89,41.29,43.69,15.02,7.63,58.95,7.57,25.85,0.0,100.0,40.32,59.68,0.0,0.0,99.99,62,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,3272.01,187.76,100.0,0.0,0.0,0.0,49.66,50.34,0.0,100.0,0.0,0.0,100.0,0.0,79.73,20.27,0.0,0.0,100.0,46,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,Entrenamiento
0.0,4222.75,0.0,44.14,55.86,0.0,43.63,42.74,13.63,64.25,17.58,0.0,18.16,100.0,0.0,70.7,29.3,16.02,12.17,71.81,63,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,466.64,42.16,37.21,20.63,15.47,32.16,52.36,31.69,15.96,15.21,37.15,82.31,17.69,45.89,54.11,8.47,3.5,88.02,44,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,1650.24,89.6,52.34,28.54,19.12,2.66,20.39,76.95,8.31,22.96,1.26,67.48,95.89,4.11,12.46,87.54,0.0,0.0,100.0,34,2009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,237.0,97.64,2.36,0.0,57.15,35.91,6.95,18.93,60.67,0.0,20.4,8.76,91.24,35.74,64.26,1.18,44.39,54.43,75,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,3638.97,15.83,84.17,0.0,54.47,45.53,0.0,84.62,15.37,0.0,0.0,100.0,0.0,87.33,12.67,19.69,19.42,60.9,44,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,1650.87,1524.4,53.67,41.22,5.11,8.22,23.81,67.98,4.32,34.0,17.57,44.11,81.34,18.66,18.55,81.45,0.0,2.09,97.9,74,1970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,94.94,58.31,41.69,0.0,0.0,41.69,58.31,38.26,21.88,22.7,17.17,68.87,31.13,46.58,53.42,0.0,12.4,87.6,71,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,146.15,0.0,51.6,29.86,18.54,0.0,21.24,78.76,0.0,0.0,37.06,62.95,73.62,26.38,19.66,80.34,0.0,0.0,100.0,55,1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,5852.51,328.35,0.0,100.0,0.0,0.0,100.0,0.0,45.76,0.0,0.0,54.24,26.23,73.77,69.75,30.25,0.0,5.42,94.59,79,1965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Entrenamiento
0.0,4185.95,0.0,66.21,33.79,0.0,0.0,44.75,55.25,0.0,18.5,54.68,26.82,100.0,0.0,0.0,100.0,0.0,0.0,100.0,66,1978,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,342.55,43.68,56.32,0.0,27.92,66.54,5.54,29.61,45.45,4.93,20.01,79.81,20.19,42.88,57.12,8.1,20.41,71.49,57,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,2260.24,240.67,51.44,30.62,17.94,14.04,45.21,40.75,15.85,0.0,18.94,65.21,81.96,18.04,64.59,35.41,0.0,15.97,84.03,47,1996,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,Entrenamiento
355.19,4479.41,450.66,32.38,40.25,27.36,0.0,20.21,79.79,7.86,28.9,25.39,37.86,60.87,39.13,0.0,100.0,0.0,0.0,100.0,73,1972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Entrenamiento
0.0,1885.41,1862.77,66.4,16.21,17.38,0.0,48.37,51.63,29.62,4.16,0.0,66.23,100.0,0.0,79.89,20.11,0.0,0.0,100.0,72,1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,Entrenamiento
0.0,3121.94,351.43,24.19,41.35,34.46,9.62,34.59,55.8,12.54,31.8,28.32,27.33,14.4,85.6,55.53,44.47,7.69,1.61,90.71,49,1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,59.88,40.12,0.0,19.11,64.34,16.55,86.76,13.24,0.0,0.0,0.0,100.0,83.76,16.24,0.0,17.32,82.68,42,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,1796.14,165.75,54.11,45.89,0.0,7.84,59.66,32.5,0.0,5.84,40.19,53.97,46.01,53.99,54.93,45.07,0.0,2.79,97.21,55,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,450.06,45.37,54.63,0.0,28.29,45.86,25.85,21.22,55.74,15.47,7.57,80.14,19.86,38.38,61.62,32.8,16.61,50.59,71,1972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,3711.35,0.0,43.71,17.85,38.44,15.85,66.23,17.92,40.66,37.45,13.54,8.35,12.47,87.53,30.17,69.83,0.0,14.22,85.78,76,1970,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,3028.07,0.0,43.92,56.08,0.0,45.04,54.96,0.0,8.03,25.86,18.0,48.12,0.0,100.0,17.92,82.08,0.0,0.0,100.0,79,1965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
175.8,1833.03,0.0,43.6,51.2,5.2,14.01,20.68,65.31,22.92,30.94,20.66,25.48,4.94,95.06,11.87,88.13,0.0,0.0,100.01,46,1999,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,119.96,40.59,59.41,0.0,0.0,43.06,56.94,0.0,16.88,61.46,21.67,52.24,47.76,0.0,100.0,0.0,8.05,91.96,62,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,163.41,45.47,25.85,28.68,0.0,3.17,96.83,0.0,39.72,0.0,60.28,0.0,100.0,0.0,100.0,0.0,0.0,100.0,59,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,27.26,69.94,30.06,0.0,5.36,18.21,76.43,3.33,35.36,47.09,14.22,48.18,51.82,14.38,85.62,0.0,1.99,98.01,76,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,1371.01,514.87,57.92,34.96,7.13,38.86,31.32,29.82,26.31,52.14,3.3,18.25,97.01,2.99,25.69,74.31,0.0,8.16,91.85,61,1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,61.7,0.0,43.86,36.1,20.04,17.13,41.38,41.49,22.88,46.75,8.36,22.02,64.61,35.39,17.78,82.22,0.0,3.2,96.8,50,1994,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,188.75,0.0,54.79,43.33,1.88,4.63,14.29,81.08,7.33,28.43,13.66,50.58,42.51,57.49,33.8,66.2,0.0,5.74,94.26,58,1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
93.77,7133.86,499.95,51.24,21.62,27.14,16.62,35.97,47.41,21.43,34.65,43.92,0.0,100.0,0.0,20.26,79.74,0.0,0.0,100.0,57,1986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Entrenamiento
0.0,0.0,0.0,48.78,48.17,3.05,0.0,47.72,52.28,7.07,46.54,20.53,25.87,100.0,0.0,32.87,67.13,0.0,0.0,100.0,75,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,133.31,68.36,31.64,0.0,26.91,59.67,13.42,20.09,17.05,16.78,46.08,100.0,0.0,28.6,71.4,0.0,38.31,61.7,71,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,265.74,48.18,31.62,14.35,6.28,34.05,53.39,16.020000000000003,27.57,19.55,22.94,57.8,42.2,20.57,79.43,0.0,0.0,99.99,55,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,552.95,17188.62,44.25,52.06,3.69,0.0,42.96,57.04,39.4,39.88,3.39,17.33,98.07,1.93,17.71,82.29,0.0,0.0,99.99,75,1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,142.05,0.0,58.31,41.69,0.0,0.0,41.69,58.31,38.26,21.88,22.7,17.17,68.87,31.13,46.58,53.42,0.0,12.4,87.6,53,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,48.43,19.4,32.17,9.97,11.16,78.88,0.0,19.1,43.32,37.59,8.48,91.52,5.61,94.39,0.0,8.06,91.95,74,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,72.62,19.16,8.22,20.26,35.1,44.64,4.51,64.64,26.2,4.65,100.0,0.0,45.96,54.04,0.0,0.0,100.0,41,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,175.62,0.0,75.84,19.11,5.06,26.21,54.08,19.71,21.64,59.25,15.75,3.36,96.78,3.22,44.21,55.79,0.0,0.0,100.0,47,1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,2202.02,333.19,29.56,70.44,0.0,87.51,0.0,12.49,81.31,0.0,0.0,18.7,100.0,0.0,77.26,22.74,0.0,21.57,78.43,37,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
260.03,3464.15,339.1,48.18,20.85,30.98,14.67,26.81,58.52,27.42,35.04,11.48,26.06,41.07,58.93,17.98,82.02,0.0,2.05,97.95,40,2004,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,4417.32,340.42,64.75,2.48,32.77,41.27,11.34,47.39,28.6,52.4,11.72,7.29,96.69,3.31,8.39,91.61,0.0,0.0,100.0,34,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,2801.38,80.28,19.72,0.0,0.0,11.69,88.31,0.0,45.14,0.0,54.85,100.0,0.0,0.0,100.0,0.0,0.0,100.0,67,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,834.76,0.0,92.35,7.65,0.0,5.81,15.24,78.95,9.3,24.0,45.2,21.5,26.1,73.9,15.67,84.33,0.0,8.57,91.43,59,1984,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,1332.21,0.0,70.0,23.09,6.9,1.66,56.18,42.17,1.09,36.36,31.41,31.14,0.0,100.0,48.47,51.53,0.0,0.0,99.99,34,2009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,0.0,70.38,29.62,0.0,0.0,9.07,90.93,0.0,4.4,65.48,30.13,72.69,27.31,0.0,100.0,0.0,5.4,94.59,71,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,2732.85,135.99,18.03,61.37,20.59,15.56,45.62,38.81,30.16,0.0,3.81,66.03,80.91,19.09,29.51,70.49,0.0,39.99,60.0,79,1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,532.64,71.08,28.92,0.0,38.45,47.28,14.26,48.74,31.2,15.34,4.72,95.22,4.78,55.75,44.25,3.55,4.88,91.57,63,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,Entrenamiento
0.0,614.03,0.0,26.71,58.16,15.13,6.46,52.33,41.22,13.72,30.11,27.04,29.13,7.4,92.6,53.07,46.93,0.0,0.0,100.0,64,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,3245.22,205.3,13.37,57.2,29.43,22.17,48.37,29.46,38.56,37.89,13.8,9.76,31.64,68.36,17.35,82.65,0.0,9.18,90.81,43,2000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,3879.47,0.0,38.4,13.49,48.11,0.0,45.67,54.33,24.82,21.92,14.36,38.89,43.83,56.17,0.0,100.0,0.0,0.0,99.99,35,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,4654.27,0.0,69.94,30.06,0.0,5.36,18.21,76.43,3.33,35.36,47.09,14.22,48.18,51.82,14.38,85.62,0.0,1.99,98.01,55,1990,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,3995.48,139.82,16.91,77.13,5.96,0.0,29.6,70.4,4.81,34.97,4.55,55.66,19.75,80.25,21.19,78.81,0.0,0.0,100.0,45,2003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,38.58,48.22,36.87,14.9,46.89,30.01,23.11,85.02,0.0,14.98,0.0,100.0,0.0,55.35,44.65,0.0,0.0,100.0,67,1979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,4517.28,119.44,48.18,31.62,14.35,6.28,34.05,53.39,16.020000000000003,27.57,19.55,22.94,57.8,42.2,20.57,79.43,0.0,0.0,99.99,75,1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,3137.34,408.15,47.37,50.98,1.64,40.74,43.29,15.97,70.36,18.88,8.29,2.47,100.0,0.0,69.03,30.97,0.0,18.65,81.34,62,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,3351.04,96.81,27.83,66.54,5.63,13.91,68.07,18.01,80.33,2.29,0.0,17.38,80.69,19.31,40.51,59.49,0.0,0.0,100.0,38,2006,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,1257.66,253.83,50.14,28.73,21.13,30.94,42.3,26.76,40.98,50.83,8.19,0.0,90.96,9.04,27.15,72.85,0.0,0.0,100.0,79,1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,63.35,7.39,29.26,0.0,67.29,32.71,28.18,20.01,0.0,51.82,100.0,0.0,81.4,18.6,0.0,0.0,100.0,80,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,405.52,0.0,75.84,19.11,5.06,26.21,54.08,19.71,21.64,59.25,15.75,3.36,96.78,3.22,44.21,55.79,0.0,0.0,100.0,57,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,1900.88,149.04,90.78,5.43,3.79,1.24,42.59,56.18,3.34,11.55,0.0,85.11,2.27,97.73,6.97,93.03,0.0,0.0,100.0,78,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,948.27,227.24,58.37,41.63,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,47.06,52.94,0.0,100.0,0.0,0.0,100.0,72,1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,9.48,82.94,7.59,0.0,47.56,52.44,0.0,43.66,25.98,30.36,16.96,83.04,0.0,100.0,0.0,0.0,100.0,57,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,2162.18,0.0,100.0,0.0,0.0,0.0,49.66,50.34,0.0,100.0,0.0,0.0,100.0,0.0,79.73,20.27,0.0,0.0,100.0,39,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,1110.25,188.67,79.34,7.91,12.76,0.0,42.12,57.88,18.16,30.14,17.16,34.54,100.0,0.0,13.21,86.79,0.0,6.47,93.53,54,1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Entrenamiento
